maxDT_veg,minDT_veg,maxNT_veg,minNT_veg,DTR_veg,maxDT_rep,minDT_rep,maxNT_rep,minNT_rep,DTR_rep,maxDT_gra,minDT_gra,maxNT_gra,minNT_gra,DTR_gra,maxDT_sow2rep,minDT_sow2rep,maxNT_sow2rep,minNT_sow2rep,DTR_sow2rep,maxDT_sow2gra,minDT_sow2gra,maxNT_sow2gra,minNT_sow2gra,DTR_sow2gra,MLDS_veg,MLWS_veg,R10mm_veg,SDII_veg,Rx1day_veg,Rx5day_veg,Rtotal_veg,MLDS_rep,MLWS_rep,SDII_rep,Rx1day_rep,Rx5day_rep,Rtotal_rep,MLDS_gra,MLWS_gra,Rx1day_gra,Rx5day_gra,Rtotal_gra,MLDS_sow2rep,MLWS_sow2rep,R10mm_sow2rep,SDII_sow2rep,Rx1day_sow2rep,Rx5day_sow2rep,Rtotal_sow2rep,MLDS_sow2gra,MLWS_sow2gra,R10mm_sow2gra,SDII_sow2gra,Rx1day_sow2gra,Rx5day_sow2gra,Rtotal_sow2gra,lon,lat,location,year
22.58,16.87,18.41,13.97,3.9004109589041094,23.16,20.49,17.92,15.27,5.3351999999999995,22.97,18.18,17.28,10.57,7.885102040816326,23.16,16.87,18.41,13.97,4.0686746987951805,23.16,16.87,18.41,10.57,5.485378787878788,0,73,26,13.278630136986301,35.69,120.19,969.34,2,12,4.926363636363636,11.76,40.62,107.07,9,9,18.77,43.01,82.03,2,77,27,12.552875,35.69,120.19,1002.92,9,77,29,10.9103,35.69,120.19,1084.95,38.866667,11.666667,geregera,2006
25.77,18.35,15.42,12.49,8.396438356164383,26.16,22.51,14.7,11.57,11.128400000000001,24.94,21.83,15.13,6.73,12.86795918367347,26.16,18.35,15.42,12.49,8.733012048192771,26.16,18.35,15.42,6.73,10.267954545454545,3,67,14,8.602898550724637,25.47,89.88,591.87,5,3,2.78,6.33,10.79,24.72,11,4,7.99,16.47,31.01,5,67,14,8.432916666666666,25.47,89.88,601.7,11,67,14,7.680357142857143,25.47,89.88,632.71,39.166667,13.65,hagreselam,2006
22.3,17.03,17.64,13.89,4.142602739726028,23,19.83,17.2,15.43,5.3552,22.92,20.39,17.2,11.27,8.296938775510204,23,17.03,17.64,13.89,4.306626506024097,23,17.03,17.64,11.27,5.787878787878788,0,73,20,9.676575342465753,35.53,111.72,706.39,2,9,3.9026315789473687,10.47,31.560000000000002,72.22,15,6,5.76,15.7,33.03,2,74,20,9.239493670886075,35.53,111.72,728.49,15,74,20,8.554444444444444,35.53,111.72,761.52,38.866667,11.666667,geregera,2007
27.26,19.76,15.88,12.99,8.801369863013699,26.6,20.57,15.22,11.89,11.6104,26.37,22.53,13.93,8.2,14.263673469387754,27.26,19.76,15.88,12.99,9.185180722891566,27.26,19.76,15.88,8.2,11.070378787878788,10,25,12,6.947627118644069,20.06,55.19,409.19,19,5,2.6316666666666664,3.46,10.86,12.37,27,2,3.54,4.86,6.11,13,25,12,6.97542372881356,20.06,55.19,409.19,27,25,12,6.810483870967742,20.06,55.19,415.3,39.166667,13.65,hagreselam,2007
24.41,16.9,18.07,14.34,4.55013698630137,22.95,20.07,17.92,13.82,5.604,23.62,19.63,16.87,11.73,7.133469387755102,24.41,16.9,18.07,14.34,4.6650602409638555,24.41,16.9,18.07,11.73,5.581363636363636,1,59,27,11.26457142857143,34.57,94.64999999999999,785.76,4,7,3.411764705882353,5.95,22.52,54.44,13,14,10.22,43.35,89.29,2,59,27,10.38974358974359,34.57,94.64999999999999,806.43,13,59,29,9.305670103092783,34.57,94.64999999999999,895.72,38.866667,11.666667,geregera,2008
28.27,19.85,15.61,13.61,9.963835616438356,28.13,22.98,15.67,10.49,12.3056,27.51,22.59,15.32,7.35,13.691836734693878,28.27,19.85,15.67,12.73,10.253614457831326,28.27,19.85,15.67,7.35,11.529924242424242,3,63,9,5.155820895522388,17.03,54.34,342.65,20,3,3.1750000000000003,3.58,9.870000000000001,9.06,32,5,3.21,9.83,16.03,13,63,9,5.188955223880598,17.03,54.34,342.65,45,63,9,4.820131578947368,17.03,54.34,358.68,39.166667,13.65,hagreselam,2008
23.34,18.8,18.66,13.51,4.502328767123288,23.34,21.73,17.64,15.75,5.8712,23.75,20.01,17.64,10.31,7.900612244897959,23.34,18.8,18.66,13.51,4.688192771084338,23.75,18.8,18.66,10.31,5.880681818181818,5,68,23,10.731764705882354,28.11,103.84,728.66,6,3,3.0811111111111114,4.55,10.36,23.44,25,7,24.37,84.51,108.96000000000001,6,68,23,10.293472222222222,28.11,103.84,738.67,25,68,25,10.16047619047619,28.11,103.84,847.63,38.866667,11.666667,geregera,2009
27.95,20.13,15.73,13.17,9.38013698630137,27.44,23.91,15.5,12.37,12.3156,26.97,21.52,14.53,6.79,14.082244897959184,27.95,20.13,15.73,12.37,9.806626506024097,27.95,20.13,15.73,6.79,11.39378787878788,7,41,17,7.780327868852459,31.05,104.52,469.19,16,1,4.29,1.64,2.81,2.73,19,6,8.61,30.93,35.06,9,41,17,7.685161290322581,31.05,104.52,470.28,21,41,17,7.367857142857143,31.05,104.52,505.34,39.166667,13.65,hagreselam,2009
22.92,16.72,18.2,14.32,3.9664383561643834,22.41,20.58,17.51,14.43,5.542,23.07,21.01,16.29,11.14,7.655102040816327,22.92,16.72,18.2,14.32,4.159759036144578,23.07,16.72,18.2,11.14,5.457272727272727,1,70,23,12.51486111111111,44.24,129.91,900.33,4,16,4.424736842105264,10.13,36.72,80.14,39,2,3.57,8.5,7.81,1,78,24,11.593456790123458,44.24,129.91,937.41,39,78,24,11.212117647058824,44.24,129.91,945.22,38.866667,11.666667,geregera,2010
27.56,19.7,16.28,13.48,7.965753424657534,25.15,22.86,14.85,9.23,11.0396,25.27,22.29,13.59,7.38,12.81408163265306,27.56,19.7,16.28,9.23,8.385542168674698,27.56,19.7,16.28,7.38,10.029469696969697,1,61,20,9.454084507042253,36.32,124.35,670,10,5,3.9890909090909092,9.85,24.79,39.04,49,0,0.94,2.42,0,3,61,20,9.083466666666666,36.32,124.35,677.49,52,61,20,9.152,36.32,124.35,677.49,39.166667,13.65,hagreselam,2010
24.8,17.64,18.02,13.9,5.063561643835617,24.53,21.14,18.5,14.02,6.4472000000000005,25.18,21.4,16.52,11.58,9.528979591836734,24.8,17.64,18.5,13.9,5.193132530120482,25.18,17.64,18.5,11.58,6.802651515151515,3,61,10,5.246956521739131,13.92,47.55,359.18,6,6,2.455833333333333,3.21,12.33,27.1,18,5,8.6,28.13,39.34,5,61,10,5.12,13.92,47.55,369.5,18,61,10,4.96047619047619,13.92,47.55,408.84,38.866667,11.666667,geregera,2011
29.24,19.94,16.27,13.08,10.45068493150685,29.68,22.73,16.36,12.43,12.918800000000001,28.4,23.49,15.23,8.43,14.581836734693878,29.68,19.94,16.36,13.08,10.776746987951807,29.68,19.94,16.36,8.43,12.189242424242424,10,10,1,5.611724137931035,30.73,59.84,154.69,15,3,4.295,4.3,13.149999999999999,12.389999999999999,18,2,8.76,11.12,11.41,10,10,1,5.593,30.73,59.84,157.57,26,10,1,5.619090909090909,30.73,59.84,168.98,39.166667,13.65,hagreselam,2011
24.79,17.07,18.13,14.36,4.500684931506849,23.02,19.22,17.68,13.42,5.7252,25.37,19.22,16.48,10.33,8.372857142857143,24.79,17.07,18.13,14.36,4.650481927710843,25.37,17.07,18.13,10.33,6.032272727272727,3,66,28,9.587714285714286,22.91,84.7,669.21,3,7,3.899375,12.1,23.740000000000002,57.05,28,4,12.1,22,44.74,3,66,28,8.974285714285713,22.91,84.7,687.12,28,66,30,8.49712643678161,22.91,84.7,731.86,38.866667,11.666667,geregera,2012
28.68,19.34,16.11,13.3,10.033561643835617,28.05,24.33,14.89,11.36,13.2804,28.88,22.43,14.89,8.51,14.662244897959184,28.68,19.34,16.11,12.34,10.443253012048192,28.88,19.34,16.11,8.51,12.00939393939394,12,18,3,5.0966000000000005,22.53,49.71,245.26,7,4,3.671111111111111,7.68,14.91,29.76,34,4,7.68,14.42,19.169999999999998,12,18,3,5.038653846153846,22.53,49.71,249.47,34,18,3,4.911551724137931,22.53,49.71,268.64,39.166667,13.65,hagreselam,2012
23.27,16.64,17.59,13.77,4.13972602739726,23.12,18.49,17.81,15.36,5.1932,23.12,18.55,17.7,12.36,6.80530612244898,23.27,16.64,17.81,13.77,4.314819277108434,23.27,16.64,17.81,12.36,5.239318181818182,0,73,24,11.96082191780822,34.57,107.46000000000001,873.14,9,9,3.469333333333333,7.1,17.61,48.82,28,7,25.53,75.73,138.16,5,74,24,11.495324675324675,34.57,107.46000000000001,882.94,28,74,28,11.320769230769232,34.57,107.46000000000001,1021.1,38.866667,11.666667,geregera,2013
26.91,17.26,15.69,12.32,8.654520547945205,26.12,23.07,14.98,12.64,10.725200000000001,25.67,21.42,14.71,8.74,12.300204081632653,26.91,17.26,15.69,12.32,8.95722891566265,26.91,17.26,15.69,8.74,10.198181818181817,5,48,17,9.925967741935484,31.98,116.47,610.76,9,3,2.9014285714285712,3.46,7.67,15.72,23,11,16.88,53.54,86.41,6,48,17,9.69359375,31.98,116.47,613.7,23,48,20,8.888625000000001,31.98,116.47,700.11,39.166667,13.65,hagreselam,2013
24.17,18.29,17.9,14.34,4.348082191780822,22.47,19.48,17.16,15.18,5.202,22.54,19.49,16.71,10.74,7.41,24.17,18.29,17.9,14.34,4.466385542168674,24.17,18.29,17.9,10.74,5.559090909090909,1,72,28,11.382777777777779,40.29,132.95,818.93,1,10,5.349565217391304,17.36,38.41,121.96,33,15,24.35,66.73,110.49000000000001,1,72,29,10.605802469135803,40.29,132.95,857.99,33,72,32,10.012783505154639,40.29,132.95,968.48,38.866667,11.666667,geregera,2014
27.4,19.5,15.73,12.88,9.006575342465753,26.05,19.92,14.41,11.54,10.4504,24.77,21.11,13.12,8.09,12.783673469387756,27.4,19.5,15.73,12.38,9.302650602409638,27.4,19.5,15.73,8.09,10.594848484848486,10,33,12,9.183015873015872,32.58,92.16,576.99,13,10,3.2416666666666667,5.49,20.64,34.28,34,10,5.71,16.28,25.79,10,35,12,9.016615384615385,32.58,92.16,581.86,34,35,12,8.187733333333334,32.58,92.16,607.65,39.166667,13.65,hagreselam,2014
25.65,18.3,18.9,15.3,5.248219178082191,24.47,20.31,18.42,13.73,6.0280000000000005,24.88,21.67,16.46,13.73,8.45204081632653,25.65,18.3,18.9,15.3,5.350120481927711,25.65,18.3,18.9,13.73,6.501590909090909,2,51,12,8.227014925373135,51.48,102.31,546.77,6,8,4.17,7.46,19.36,44.55,8,4,11.71,25.25,60.68,6,51,12,8.027714285714286,51.48,102.31,554.51,8,51,13,7.356627906976744,51.48,102.31,615.1899999999999,38.866667,11.666667,geregera,2015
29.56,20.73,16.65,13.21,10.697397260273972,30.09,22.74,15.64,12.37,12.3516,28.16,23.7,15.22,10.39,13.318775510204082,30.09,20.73,16.65,12.57,11.021204819277107,30.09,20.73,16.65,10.39,11.874090909090908,13,15,8,7.573720930232558,38.59,72.12,320.54,21,1,2.31,1.06,1.97,1.06,11,2,3.48,6.68,13.190000000000001,23,15,8,7.5813953488372094,38.59,72.12,320.54,26,15,8,6.9488,38.59,72.12,333.73,39.166667,13.65,hagreselam,2015
